numero_questao;gabarito;NU_PARAM_A;nu_param_B;NU_PARAM_C;ANO;enunciado;alternativas
68;C;1.04948;1.41026;0.12765;2018;No livro A conquista da América, Todorov escreve:O encontro entre o Velho e o Novo Mundo, que a descoberta de Colombo tornou possível, é de um tipo muito particular: é uma guerra – ou a Conquista –, como se dizia então. E um mistério continua: o resultado do combate. Por que a vitória fulgurante, se os habitantes da América eram tão superiores em número aos adversários e lutaram no próprio solo? Se nos limitarmos à conquista do México – a mais espetacular, já que a civilização mexicana é a mais brilhante do mundo pré-colombiano – como explicar que Cortez, liderando centenas de homens, tenha conseguido tomar o reino de Montezuma, que dispunha de centenas de milhares de guerreiros?No contexto da conquista, conforme análise apresentada no texto, uma estratégia para superar as disparidades levantadas foi;"A: implantar as missões cristãs entre as comunidades submetidas; B: utilizar a superioridade física dos mercenários africanos; C: explorar as rivalidades existentes entre os povos nativos; D: introduzir vetores para a disseminação de doenças epidêmicas; E: comprar terras para o enfraquecimento das teocracias autóctones"
69;B;3.26045;2.04583;0.1747;2018;Carta do cartunista Henrique de Souza Filho, conhecido como HenfilSão Paulo, 10 de janeiro de 1979.Exmo. Sr. Presidente Ernesto Geisel.Considerando as instruções dadas por V. S. de que sejam negados os passaportes aos senhores Francisco Julião, Miguel Arraes, Leonel Brizola, Luis Prestes, Paulo Schilling, Gregório Bezerra, Márcio Moreira Alves e Paulo Freire.Considerando que, desde que nasci, me identifico plenamente com a pele, a cor dos cabelos, a cultura, o sorriso, as aspirações, a história e o sangue destes oito senhores.Considerando tudo isto, por imperativo de minha consciência, venho por meio desta devolver o passaporte que, negado a eles, me foi concedido pelos órgãos competentes de seu governo.No referido contexto histórico, a manifestação do cartunista Henfil expressava uma crítica ao(à);"A: censura moral das produções culturais; B: limite do processo de distensão política; C: interferência militar de países estrangeiros; D: representação social das agremiações partidárias; E: impedimento de eleição das assembleias estaduais"
70;B;6.64097;1.44488;0.19728;2018;A sociedade do espetáculoA primeira fase da dominação da economia sobre a vida social acarretou, no modo de definir toda realização humana, uma evidente degradação do ser para o ter.  A fase atual, em que a vida social está totalmente tomada pelos resultados da economia, leva a um deslizamento generalizado do ter para o parecer, do qual todo ter efetivo deve extrair seu prestígio imediato e sua função última.  Ao mesmo tempo, toda realidade individual tornou-se social, diretamente dependente da força social, moldada por ela.Uma manifestação contemporânea do fenômeno descrito no texto é o(a);"A: valorização dos conhecimentos acumulados; B: exposição nos meios de comunicação; C: aprofundamento da vivência espiritual; D: fortalecimento das relações interpessoais; E: reconhecimento na esfera artística"
71;E;3.42899;1.44729;0.1808;2018;"1910: a revolta dos marinheirosOs seus líderes terminaram presos e assassinados. A “marujada” rebelde foi inteiramente expulsa da esquadra. Num sentido histórico, porém, eles foram vitoriosos. A “chibata” e outros castigos físicos infamantes nunca mais foram oficialmente utilizados; a partir de então, os marinheiros – agora respeitados – teriam suas condições de vida melhoradas significativamente. Sem dúvida fizeram avançar a História.A eclosão desse conflito foi resultado da tensão acumulada  na Marinha do Brasil pelo(a)";"A: engajamento de civis analfabetos após a emergência de guerras externas; B: insatisfação de militares positivistas após a consolidação da política dos governadores; C: rebaixamento de comandantes veteranos após a repressão a insurreições milenaristas; D: sublevação das classes populares do campo após a instituição do alistamento obrigatório; E: manutenção da mentalidade escravocrata da oficialidade após a queda do regime imperial"
72;B;6.69428;1.39536;0.11947;2018;Indígenas foram os primeiros a alterar  o ecossistema da AmazôniaUma pesquisa realizada por Carolina Levis, especialista em ecologia do Instituto Nacional de Pesquisas da Amazônia, e publicada na revista Science, demonstra que as espécies vegetais domesticadas pelas civilizações pré-colombianas são as mais dominantes. “A domesticação de plantas na floresta começou há mais de 8 000 anos. Primeiro eram selecionadas as plantas com características que poderiam ser úteis ao homem e em um segundo momento era feita a propagação dessas espécies. Começaram a cultivá-las em pátios e jardins, por meio de um processo quase intuitivo de seleção”.O texto apresenta um novo olhar sobre a configuração da Floresta Amazônica por romper com a ideia de;"A: primazia de saberes locais; B: ausência de ação antrópica; C: insuficiência de recursos naturais; D: necessidade de manejo ambiental; E: predominância de práticas agropecuárias"
73;E;3.92803;1.08796;0.09238;2018;TEXTO INa obra A arte da guerra , Sun Tzu escreve:Quando um exército atravessa montanhas, florestas, zonas de precipícios, ou marcha ao longo de desfiladeiros, alagadiços ou pântanos, ou qualquer outro terreno onde a deslocação é árdua, está em terreno difícil. O terreno onde é apertado e a sua saída é tortuosa e onde uma pequena força inimiga pode atacar a minha, embora maior, é cercado.TEXTO IIO objetivo principal era encontrar e matar Osama Bin Laden. Onde ele se esconde? Não podemos esquecer a dificuldade de ocupação do país, que possui um relevo montanhoso, cheio de cavernas, onde fica fácil, para quem está acostumado com esse relevo, esconder-se.As situações apresentadas atestam a importância da relação entre a topografia e o(a);"A: construção de vias terrestres; B: preservação do meio ambiente; C: emprego de armamentos sofisticados; D: intimidação contínua da população local; E: domínio  cognitivo da configuração espacial"
74;D;2.83948;0.77569;0.10909;2018;Essa imagem foi impressa em cartilha escolar durante a vigência do Estado Novo com o intuito de;"A: destacar a sabedoria inata do líder governamental; B: atender a necessidade familiar de obediência infantil; C: promover o desenvolvimento consistente das atitudes solidárias; D: conquistar a aprovação política por meio do apelo carismático; E: estimular o interesse acadêmico por meio de exercícios intelectuais"
75;B;4.47836;2.02417;0.12905;2018;Os países industriais adotaram uma concepção diferente das relações familiares e do lugar da fecundidade na vida familiar e social. A preocupação de garantir uma transmissão integral das vantagens econômicas e sociais adquiridas tem como resultado uma ação voluntária de limitação do número de nascimentos.Em meados do século XX, o fenômeno social descrito contribuiu para o processo europeu de;"A: estabilização da pirâmide etária.; B: conclusão da transição demográfica.; C: contenção da entrada de imigrantes.; D: elevação do crescimento vegetativo.; E: formação de espaços superpovoados"
76;E;2.1655;0.79673;0.03448;2018;"Código Penal dos Estados Unidos do Brasil, 1890Dos crimes contra a saúde públicaArtigo 156. Exercer a medicina em qualquer dos seus ramos, a arte dentária ou a farmácia; praticar a homeopatia, a dosimetria, o hipnotismo ou magnetismo animal, sem estar habilitado segundo as leis e regulamentos.Artigo 158. Ministrar, ou simplesmente prescrever, como meio curativo para uso interno ou externo, e sob qualquer forma preparada, substância de qualquer dos reinos da natureza, fazendo, ou exercendo assim, o ofício denominado curandeiro.No início da Primeira República, a legislação penal vigente evidenciava o(a)";"A: negligência das religiões cristãs sobre as moléstias; B: desconhecimento das origens das crenças tradicionais; C: preferência da população pelos tratamentos alopáticos; D: abandono pela comunidade das práticas terapêuticas de magia; E: condenação pela ciência dos conhecimentos populares de cura.Descrição de imagem:Ilustração apresenta, no primeiro plano, Getúlio Vargas, sorridente, que, em um gesto de atenção, segura afetuosamente o queixo de uma menina uniformizada. No plano de fundo um menino uniformizado empunha uma bandeirinha do Brasil. Na parte inferior direita está destacado o seguinte texto:“Crianças!Aprendendo, no lar e nas escolas, o culto da  Pátria, trazeis para a vida prática todas as probabilidades de êxito.Só o amor constrói e, amando o Brasil, forçosamente o conduzireis aos mais altos destinos entre as Nações, realizando os desejos de engrandecimento aninhados em cada coração brasileiro."
77;D;1.97;2.55364;0.17706;2018;A presunção de que a superfície das chapadas e chapadões representa uma velha peneplanície é corroborada pelo fato de que ela é coberta por acumulações superficiais, tais como massas de areia, camadas de cascalhos e seixos e pela ocorrência generalizada de concreções ferruginosas que formam uma crosta laterítica, denominada “canga”.Qual tipo climático favorece o processo de alteração do solo descrito no texto?;"A: Árido, com déficit hídrico; B: Subtropical, com baixas temperaturas; C: Temperado, com invernos frios e secos; D: Tropical, com sazonalidade das chuvas; E: Equatorial, com pluviosidade abundante"
78;E;2.34409;1.51378;0.17552;2018;O marco inicial das discussões parlamentares em torno do direito do voto feminino são os debates que antecederam a Constituição de 1824, que não trazia qualquer impedimento ao exercício dos direitos políticos por mulheres, mas, por outro lado, também não era explícita quanto à possibilidade desse exercício. Foi somente em 1932, dois anos antes de estabelecido o voto aos 18 anos, que as mulheres obtiveram o direito de votar, o que veio a se concretizar no ano seguinte. Isso ocorreu a partir da aprovação do Código Eleitoral de 1932.Um dos fatores que contribuíram para a efetivação da medida mencionada no texto foi a;"A: superação da cultura patriarcal; B: influência de igrejas protestantes; C: pressão do governo revolucionário; D: fragilidade das oligarquias regionais; E: campanha de extensão da cidadania"
79;C;2.46746;1.6304;0.11594;2018;A quem não basta pouco, nada basta.Remanescente do período helenístico, essa máxima de Epicuro valoriza a seguinte virtude:;"A: Esperança, tida como confiança no porvir; B: Justiça, interpretada como retidão de caráter; C: Temperança, marcada pelo domínio da vontade; D: Coragem, definida como fortitude na dificuldade; E: Prudência, caracterizada pelo correto uso da razão"
80;B;3.51503;1.15937;0.19457;2018;Em algumas línguas de Moçambique não existe a palavra “pobre”. O indivíduo é pobre quando não tem parentes. A pobreza é a solidão, a ruptura das relações familiares que, na sociedade rural, servem de apoio à sobrevivência. Os consultores internacionais, especialistas em elaborar relatórios sobre a miséria, talvez não tenham em conta o impacto dramático da destruição dos laços familiares e das relações de entreajuda. Nações inteiras estão tornando-se “órfãs”, e a mendicidade parece ser a única via de uma agonizante sobrevivência.Em uma leitura que extrapola a esfera econômica, o escritor Mia Couto associa o acirramento da pobreza à;"A: afirmação das origens ancestrais; B: fragilização das redes de sociabilidade; C: padronização das políticas educacionais; D: fragmentação das propriedades agrícolas; E: globalização das tecnologias de comunicação"
81;E;2.82762;1.76871;0.08145;2018;TEXTO IAs fronteiras, ao mesmo tempo que se separam, unem e articulam, por elas passando discursos de legitimação da ordem social tanto quanto do conflito.TEXTO IIAs últimas barreiras ao livre movimento do dinheiro e das mercadorias e informação que rendem dinheiro andam de mãos dadas com a pressão para cavar novos fossos e erigir novas muralhas que barrem o movimento daqueles que em consequência perdem, física ou espiritualmente, suas raízes.A ressignificação contemporânea da ideia de fronteira compreende a;"A: liberação da circulação de pessoas; B: preponderância dos limites naturais; C: supressão dos obstáculos aduaneiros; D: desvalorização da noção de nacionalismo; E: seletividade dos mecanismos segregadores"
82;B;2.42169;1.66005;0.18248;2018;TEXTO IHá mais de duas décadas, os cientistas e ambientalistas têm alertado para o fato de a água doce ser um recurso escasso em nosso planeta. Desde o começo de 2014, o Sudeste do Brasil adquiriu uma clara percepção dessa realidade em função da seca.TEXTO IIDescrição de imagem:Esquema conceitual intitulado Dinâmicas  atmosféricas no Brasil apresentando os elementos relevantes ao transporte de umidade na América do Sul a leste dos Andes, em duas imagens, uma para um verão normal e outra para o verão seco de 2014.Na imagem relativa ao verão normal, apresenta-se sobre a Região Sudeste a Zona de Convergência do Atlântico Sul, resultante do encontro dos Jatos de Baixos Níveis, que vêm do Oceano Atlântico e passam pela Amazônia, do Fluxo do Oceano Atlântico, e das Frentes Frias provenientes do Sul. Nessa situação a área apresenta solo úmido.Na imagem relativa ao verão de 2014, no lugar onde ocorreria a Zona de Convergência na Região Sudeste, é apresentado um centro de anomalia de alta pressão atmosférica, representado na imagem por setas circulares. Ao invés de úmido, o solo é seco.De acordo com as informações apresentadas, a seca de 2014, no Sudeste, teve como causa natural o(a);"A: constituição de frentes quentes barrando as chuvas convectivas; B: formação de anticiclone impedindo a entrada de umidade; C: presença de nebulosidade na região de cordilheira; D: avanço de massas polares para o continente; E: baixa pressão atmosférica no litoral"
83;D;0.60114;3.21465;0.04218;2018;Na obra Confissões , Santo Agostinho escreve:Não é verdade que estão ainda cheios de velhice espiritual aqueles que nos dizem: “Que fazia Deus antes de criar o céu e a terra? Se estava ocioso e nada realizava”, dizem eles, “por que não ficou sempre assim no decurso dos séculos, abstendo-se, como antes, de toda ação? Se existiu em Deus um novo movimento, uma vontade nova para dar o ser a criaturas que nunca antes criara, como pode haver verdadeira eternidade, se n’Ele aparece uma vontade que antes não existia?”A questão da eternidade, tal como abordada pelo autor, é um exemplo da reflexão filosófica sobre a(s);"A: essência da ética cristã; B: natureza universal da tradição; C: certezas inabaláveis da experiência; D: abrangência da compreensão humana; E: interpretações da realidade circundante"
84;C;2.64093;0.97084;0.10439;2018;Na obra O tempo e o vento, Erico Verissimo escreve:Rodrigo havia sido indicado pela oposição para fiscal duma das mesas eleitorais. Pôs o revólver na cintura, uma caixa de balas no bolso e encaminhou-se para seu posto. A chamada dos eleitores começou às sete da manhã. Plantados junto da porta, os capangas do Trindade ofereciam cédulas com o nome dos candidatos oficiais a todos os eleitores que entravam. Estes, em sua quase totalidade, tomavam docilmente dos papeluchos e depositavam-nos na urna, depois de assinar a autêntica. Os que se recusavam a isso tinham seus nomes acintosamente anotados.Erico Verissimo tematiza em obra ficcional o seguinte aspecto característico da vida política durante a Primeira República:;"A: Identificação forçada de homens analfabetos; B: Monitoramento legal dos pleitos legislativos; C: Repressão explícita ao exercício de direito; D: Propaganda direcionada à população do campo; E: Cerceamento policial dos operários sindicalizados"
85;A;4.54182;0.94711;0.22956;2018;Uma história dos povos árabesEntão disse: “Este é o local onde construirei. Tudo pode chegar aqui pelo Eufrates, o Tigre e uma rede de canais. Só um lugar como este sustentará o exército e a população geral”. Assim ele traçou e destinou as verbas para a sua construção, e deitou o primeiro tijolo com sua própria mão, dizendo: “Em nome de Deus, e em louvor a Ele. Construí, e que Deus vos abençoe”.A decisão do califa Al-Mansur (754-775) de construir Bagdá nesse local orientou-se pela;"A: disponibilidade de rotas e terras férteis como base da dominação política; B: proximidade de áreas populosas como afirmação da superioridade bélica; C: submissão à hierarquia e à lei islâmica como controle do poder real; D: fuga da península arábica como afastamento dos conflitos sucessórios; E: ocupação de região fronteiriça como contenção do avanço mongol"
86;A;3.4662;1.3981;0.16469;2018;A política nacional de agroecologia e  produção orgânica no BrasilA agricultura ecológica e a produção orgânica de alimentos estão ganhando relevância em diferentes partes do mundo. No campo brasileiro, também acontece o mesmo. Impulsionado especialmente pela expansão da demanda de alimentos saudáveis, o setor cresce a cada ano, embora permaneça relativamente marginalizado na agenda de prioridades da política agrícola praticada no país.Que tipo de intervenção do poder público no espaço rural é capaz de reduzir a marginalização produtiva apresentada no texto?;"A: Subsidiar os cultivos de base familiar; B: Favorecer as práticas de fertilização química; C: Restringir o emprego de maquinário moderno; D: Controlar a expansão de sistemas de irrigação; E: Regulamentar o uso de sementes selecionadas"
87;B;1.9957;0.71975;0.11139;2018;Descrição de imagem:Cartaz da década de 1940, intitulado A SAÚDE DA MULHER, apresenta o seguinte texto escrito na grafia da época:ELLA SERIA ADORAVEL ...si não fosse doentiaSó uma saude perfeita póde dar á mulher belleza e encanto capazes de a tornar adoravel aos olhos masculinos!Para ter uma saude assim, tome “A SAUDE DA MULHER”, o remedio que traz no nome o resumo das suas vírtudes. “A SAUDE DA MULHER” regulariza o funccionamento do delicado organismo feminino .O cartaz contém a figura de uma mulher, relaxadamente sentada em uma poltrona, com as mãos na nuca.O anúncio publicitário da década de 1940 reforça os seguintes estereótipos atribuídos historicamente a uma suposta natureza feminina:;"A: Pudor inato e instinto maternal; B: Fragilidade física e necessidade de aceitação; C: Isolamento social e procura de autoconhecimento; D: Dependência econômica e desejo de ostentação; E: Mentalidade fútil e conduta hedonista"
88;C;1.44874;2.04777;0.21786;2018;Descrição de imagem:Gráfico intitulado Participação percentual do extrativismo vegetal e da silvicultura no valor da produção primária florestal – Brasil – 1996-2014.  O eixo vertical corresponde à porcentagem e o eixo horizontal corresponde ao ano.  Uma linha correspondente ao Extrativismo vegetal indica 60 por cento em 1996, descendo para menos de 50 por cento em 1998, permanecendo oscilante nesse patamar até 2002, descendo a menos de 40 por cento em 2003, seguindo nessa tendência até chegar a um pouco mais de 20 por cento em 2014, em valores aproximados.A linha correspondente à Silvicultura indica 40 por cento em 1996, subindo para um pouco mais de 50 por cento em 1998, permanecendo oscilante nesse patamar até 2002, subindo a um pouco mais de 60 por cento em 2003, seguindo nessa tendência até chegar a quase 80 por cento em 2014, em valores aproximados.Visualmente, as linhas partem do eixo vertical separadas, oscilando próximas entre 1997 e 2002, depois seguem em uma tendência de afastamento até 2014, tendo invertido suas posições iniciais. As linhas se opõem simetricamente ao longo do período registrado.Considerando as diferenças entre extrativismo vegetal e silvicultura, a variação das curvas do gráfico foi influenciada pela tendência de;"A: conservação do bioma nativo; B: estagnação do setor primário; C: utilização de madeira de reflorestamento; D: redução da produção de móveis; E: retração da indústria alimentícia"
89;D;2.14361;2.00995;0.17873;2018;No início da década de 1990, dois biólogos importantes, Redford e Robinson, produziram um modelo largamente aceito de “produção sustentável” que previa quantos indivíduos de cada espécie poderiam ser caçados de forma sustentável baseado nas suas taxas de reprodução. Os seringueiros do Alto Juruá tinham um modelo diferente: a quem lhes afirmava que estavam caçando acima do sustentável (dentro do modelo), eles diziam que não, que o nível da caça dependia da existência de áreas de refúgio em que ninguém caçava. Ora, esse acabou sendo o modelo batizado de “fonte-ralo” proposto dez anos após o primeiro por Novaro, Bodmer e o próprio Redford e que suplantou o modelo anterior.No contexto da produção científica, a necessidade de reconstrução desse modelo, conforme exposto no texto, foi determinada pelo confronto com um(a);"A: conclusão operacional obtida por lógica dedutiva; B: visão de mundo marcada por preconceitos morais; C: hábito social condicionado pela religiosidade popular; D: conhecimento empírico apropriado pelo senso comum; E: padrão de preservação construído por experimentação dirigida"
90;E;2.42215;1.58606;0.13283;2018;Na obra Teoria geral da política, Norberto Bobbio escreve:Um dos teóricos da democracia moderna, Hans Kelsen, considera elemento essencial da democracia real (não da democracia ideal, que não existe em lugar algum) o método da seleção dos líderes, ou seja, a eleição. Exemplar, neste sentido, é a afirmação de um juiz da Corte Suprema dos Estados Unidos, por ocasião de uma eleição de 1902: “A cabine eleitoral é o templo das instituições americanas, onde cada um de nós é um sacerdote, ao qual é confiada a guarda da arca da aliança e cada um oficia do seu próprio altar”.As metáforas utilizadas no texto referem-se a uma concepção de democracia fundamentada no(a);"A: justificação teísta do direito; B: rigidez da hierarquia de classe; C: ênfase formalista na administração; D: protagonismo do Executivo no poder; E: centralidade do indivíduo na sociedade"
